CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO,month,year,id_hospital,id_department,total_units,DaysBetweenOrders,DaysBetweenOrdersPerHospital,DaysBetweenOrdersPerHospitalPerDepartment,Caducidad
E85758,2022-05-04,508241/22,33436,490,10,27.280155,1336.727595,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,4900,1.0,5.0,5.0,17.989690721649485
E85758,2022-05-06,520027/22,33436,350,10,27.280155,954.805425,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,3500,0.0,2.0,2.0,17.989690721649485
E85758,2022-05-11,555885/22,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,3300,5.0,5.0,5.0,17.989690721649485
E85758,2022-05-16,581367/22,33436,400,10,27.280155,1091.2062,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,4000,0.0,5.0,5.0,17.989690721649485
E85758,2022-05-18,601346/22,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,3300,2.0,2.0,2.0,17.989690721649485
E85758,2022-05-23,622038/22,33436,600,10,27.280155,1636.8093,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,6000,5.0,5.0,5.0,17.989690721649485
E85758,2022-05-27,644095/22,33436,800,10,27.280155,2182.4124,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,8000,4.0,4.0,4.0,17.989690721649485
E85758,2022-05-30,649670/22,33436,400,10,27.280155,1091.2062,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,4000,3.0,3.0,3.0,17.989690721649485
E85758,2022-05-31,654215/22,33436,300,10,27.280155,818.40465,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,05,22,10,1,3000,1.0,1.0,1.0,17.989690721649485
E85758,2022-06-03,672638/22,33436,430,10,27.280155,1173.046665,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,4300,1.0,3.0,3.0,17.989690721649485
E85758,2022-06-10,700798/22,33436,340,10,27.280155,927.52527,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,3400,7.0,7.0,7.0,17.989690721649485
E85758,2022-06-14,711441/22,33436,390,10,27.280155,1063.926045,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,3900,4.0,4.0,4.0,17.989690721649485
E85758,2022-06-17,727493/22,33436,380,10,27.280155,1036.64589,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,3800,2.0,3.0,3.0,17.989690721649485
E85758,2022-06-21,741702/22,33436,500,10,27.280155,1364.00775,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,5000,4.0,4.0,4.0,17.989690721649485
E85758,2022-06-22,749035/22,33436,680,10,27.280155,1855.05054,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,6800,1.0,1.0,1.0,17.989690721649485
E85758,2022-06-28,773224/22,33436,720,240,654.72372,1964.17116,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,172800,5.0,6.0,6.0,17.989690721649485
E85758,2022-06-30,784893/22,33436,310,10,27.280155,845.684805,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,06,22,10,1,3100,1.0,2.0,2.0,17.989690721649485
E85758,2022-07-04,802287/22,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,3300,4.0,4.0,4.0,17.989690721649485
E85758,2022-07-11,833708/22,33436,310,10,27.280155,845.684805,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,3100,3.0,7.0,7.0,17.989690721649485
E85758,2022-07-13,844350/22,33436,460,10,27.280155,1254.88713,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,4600,2.0,2.0,2.0,17.989690721649485
E85758,2022-07-15,854567/22,33436,790,10,27.280155,2155.132245,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,7900,1.0,2.0,2.0,17.989690721649485
E85758,2022-07-21,874800/22,33436,490,10,27.280155,1336.727595,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,4900,6.0,6.0,6.0,17.989690721649485
E85758,2022-07-25,884622/22,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,3300,4.0,4.0,4.0,17.989690721649485
E85758,2022-07-26,889142/22,33436,460,10,27.280155,1254.88713,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,4600,1.0,1.0,1.0,17.989690721649485
E85758,2022-07-28,897992/22,33436,370,10,27.280155,1009.365735,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,07,22,10,1,3700,2.0,2.0,2.0,17.989690721649485
E85758,2022-08-01,915535/22,33436,550,10,27.280155,1500.408525,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,5500,4.0,4.0,4.0,17.989690721649485
E85758,2022-08-09,950944/22,33436,380,10,27.280155,1036.64589,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,3800,4.0,8.0,8.0,17.989690721649485
E85758,2022-08-11,981560/22,33436,760,10,27.280155,2073.29178,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,7600,2.0,2.0,2.0,17.989690721649485
E85758,2022-08-31,1063900/22,33436,490,10,27.280155,1336.727595,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,4900,15.0,20.0,20.0,17.989690721649485
E85758,2022-08-31,1063900/22,33436,810,10,27.280155,2209.692555,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,8100,0.0,0.0,0.0,17.989690721649485
E85758,2022-08-31,1063900/22,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,3300,0.0,0.0,0.0,17.989690721649485
E85758,2022-08-31,1063894/22,33436,70,10,27.280155,190.961085,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,08,22,10,1,700,0.0,0.0,0.0,17.989690721649485
E85758,2022-09-01,1066139/22,33436,300,10,27.280155,818.40465,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,3000,1.0,1.0,1.0,17.989690721649485
E85758,2022-09-09,1100432/22,33436,450,10,27.280155,1227.606975,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,4500,3.0,8.0,8.0,17.989690721649485
E85758,2022-09-13,1110305/22,33436,440,10,27.280155,1200.32682,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,4400,4.0,4.0,4.0,17.989690721649485
E85758,2022-09-14,1115823/22,33436,310,10,27.280155,845.684805,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,3100,0.0,1.0,1.0,17.989690721649485
E85758,2022-09-15,1138255/22,33436,750,10,27.280155,2046.011625,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,7500,1.0,1.0,1.0,17.989690721649485
E85758,2022-09-20,1168540/22,33436,650,10,27.280155,1773.210075,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,6500,1.0,5.0,5.0,17.989690721649485
E85758,2022-09-21,1174506/22,33436,320,10,27.280155,872.96496,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,09,22,10,1,3200,1.0,1.0,1.0,17.989690721649485
E85758,2022-10-04,1224157/22,33436,370,10,27.280155,1009.365735,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,3700,12.0,13.0,13.0,17.989690721649485
E85758,2022-10-06,1237336/22,33436,340,10,27.280155,927.52527,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,3400,2.0,2.0,2.0,17.989690721649485
E85758,2022-10-13,1261190/22,33436,390,10,27.280155,1063.926045,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,3900,0.0,7.0,7.0,17.989690721649485
E85758,2022-10-18,1279458/22,33436,300,10,27.280155,818.40465,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,3000,5.0,5.0,5.0,17.989690721649485
E85758,2022-10-18,1277683/22,33436,600,10,27.280155,1636.8093,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,6000,0.0,0.0,0.0,17.989690721649485
E85758,2022-10-21,1291850/22,33436,480,240,654.72372,1309.44744,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,115200,1.0,3.0,3.0,17.989690721649485
E85758,2022-10-24,1299573/22,33436,630,10,27.280155,1718.649765,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,6300,3.0,3.0,3.0,17.989690721649485
E85758,2022-10-31,1330576/22,33436,360,10,27.280155,982.08558,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,3600,4.0,7.0,7.0,17.989690721649485
E85758,2022-10-31,1328479/22,33436,400,10,27.280155,1091.2062,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,10,22,10,1,4000,0.0,0.0,0.0,17.989690721649485
E85758,2022-11-04,1343516/22,33436,580,10,27.280155,1582.24899,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,5800,0.0,4.0,4.0,17.989690721649485
E85758,2022-11-09,1365704/22,33436,310,10,27.280155,845.684805,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,3100,5.0,5.0,5.0,17.989690721649485
E85758,2022-11-11,1379558/22,33436,400,10,27.280155,1091.2062,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,4000,1.0,2.0,2.0,17.989690721649485
E85758,2022-11-14,1386023/22,33436,700,10,27.280155,1909.61085,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,7000,0.0,3.0,3.0,17.989690721649485
E85758,2022-11-25,1451872/22,33436,1380,10,27.280155,3764.66139,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,13800,11.0,11.0,11.0,17.989690721649485
E85758,2022-11-29,1481911/22,33436,790,10,27.280155,2155.132245,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,11,22,10,1,7900,4.0,4.0,4.0,17.989690721649485
E85758,2022-12-01,1496478/22,33436,490,10,27.280155,1336.727595,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,4900,0.0,2.0,2.0,17.989690721649485
E85758,2022-12-05,1509303/22,33436,480,240,654.72372,1309.44744,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,115200,4.0,4.0,4.0,17.989690721649485
E85758,2022-12-13,1530706/22,33436,440,10,27.280155,1200.32682,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,4400,0.0,8.0,8.0,17.989690721649485
E85758,2022-12-15,1541939/22,33436,800,10,27.280155,2182.4124,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,8000,2.0,2.0,2.0,17.989690721649485
E85758,2022-12-16,1547602/22,33436,510,10,27.280155,1391.287905,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,5100,1.0,1.0,1.0,17.989690721649485
E85758,2022-12-19,1553274/22,33436,320,10,27.280155,872.96496,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,3200,0.0,3.0,3.0,17.989690721649485
E85758,2022-12-22,1571582/22,33436,600,10,27.280155,1636.8093,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,6000,1.0,3.0,3.0,17.989690721649485
E85758,2022-12-29,1589916/22,33436,480,240,654.72372,1309.44744,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,12,22,10,1,115200,7.0,7.0,7.0,17.989690721649485
E85758,2023-01-04,6989/23,33436,330,10,27.280155,900.245115,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,3300,0.0,6.0,6.0,17.989690721649485
E85758,2023-01-05,11210/23,33436,460,10,27.280155,1254.88713,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,4600,1.0,1.0,1.0,17.989690721649485
E85758,2023-01-11,27613/23,33436,300,10,27.280155,818.40465,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,3000,6.0,6.0,6.0,17.989690721649485
E85758,2023-01-11,27613/23,33436,320,10,27.280155,872.96496,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,3200,0.0,0.0,0.0,17.989690721649485
E85758,2023-01-16,48170/23,33436,850,10,27.280155,2318.813175,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,8500,4.0,5.0,5.0,17.989690721649485
E85758,2023-01-17,55132/23,33436,480,240,654.72372,1309.44744,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,115200,1.0,1.0,1.0,17.989690721649485
E85758,2023-01-18,62509/23,33436,340,10,27.280155,927.52527,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,3400,1.0,1.0,1.0,17.989690721649485
E85758,2023-01-20,75407/23,33436,670,10,27.280155,1827.770385,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,6700,1.0,2.0,2.0,17.989690721649485
E85758,2023-01-24,88686/23,33436,600,10,27.280155,1636.8093,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,6000,4.0,4.0,4.0,17.989690721649485
E85758,2023-01-26,99901/23,33436,440,10,27.280155,1200.32682,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,4400,0.0,2.0,2.0,17.989690721649485
E85758,2023-01-27,106948/23,33436,380,10,27.280155,1036.64589,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,01,23,10,1,3800,0.0,1.0,1.0,17.989690721649485
E85758,2023-02-01,125704/23,33436,480,240,654.72372,1309.44744,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,115200,5.0,5.0,5.0,17.989690721649485
E85758,2023-02-02,129367/23,33436,500,10,27.280155,1364.00775,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,5000,1.0,1.0,1.0,17.989690721649485
E85758,2023-02-07,147414/23,33436,300,10,27.280155,818.40465,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3000,4.0,5.0,5.0,17.989690721649485
E85758,2023-02-09,159549/23,33436,350,10,27.280155,954.805425,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3500,2.0,2.0,2.0,17.989690721649485
E85758,2023-02-13,172614/23,33436,540,10,27.280155,1473.12837,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,5400,4.0,4.0,4.0,17.989690721649485
E85758,2023-02-15,185794/23,33436,310,10,27.280155,845.684805,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3100,2.0,2.0,2.0,17.989690721649485
E85758,2023-02-17,206109/23,33436,360,10,27.280155,982.08558,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3600,1.0,2.0,2.0,17.989690721649485
E85758,2023-02-21,216924/23,33436,350,10,27.280155,954.805425,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3500,4.0,4.0,4.0,17.989690721649485
E85758,2023-02-24,239696/23,33436,530,10,27.280155,1445.848215,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,5300,1.0,3.0,3.0,17.989690721649485
E85758,2023-02-24,238358/23,33436,400,10,27.280155,1091.2062,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,4000,0.0,0.0,0.0,17.989690721649485
E85758,2023-02-27,245554/23,33436,350,10,27.280155,954.805425,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,02,23,10,1,3500,2.0,3.0,3.0,17.989690721649485
E85758,2023-03-01,250258/23,33436,450,10,27.280155,1227.606975,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,03,23,10,1,4500,2.0,2.0,2.0,17.989690721649485
E85769,2018-06-18,548536/18,33435,60,10,21.23,127.38,Compra menor,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,06,18,10,1,600,18.0,,,68.4
E85769,2018-09-07,911598/18,33435,30,10,21.23,63.69,Compra menor,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,09,18,10,1,300,67.0,81.0,81.0,68.4
E85769,2019-01-28,77969/19,33435,30,10,21.23,63.69,Compra menor,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,01,19,10,1,300,5.0,143.0,143.0,68.4
E85769,2019-12-13,1178558/19,33435,40,10,21.23,84.92,Compra menor,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,12,19,10,1,400,14.0,319.0,319.0,68.4
E85769,2020-09-11,978021/20,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,09,20,10,1,200,42.0,273.0,273.0,68.4
E85769,2021-08-24,849670/21,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,08,21,10,1,200,18.0,347.0,347.0,68.4
E85769,2021-10-06,985089/21,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,10,21,10,1,200,21.0,43.0,43.0,68.4
E85769,2021-12-16,1294389/21,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,12,21,10,1,200,15.0,71.0,71.0,68.4
E85769,2022-02-22,203369/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,02,22,10,1,200,8.0,68.0,68.0,68.4
E85769,2022-02-23,211058/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,02,22,10,1,200,1.0,1.0,1.0,68.4
E85769,2022-03-21,322517/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,03,22,10,1,200,11.0,26.0,26.0,68.4
E85769,2022-04-08,427354/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,04,22,10,1,200,1.0,18.0,18.0,68.4
E85769,2022-05-05,513483/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,05,22,10,1,200,2.0,27.0,27.0,68.4
E85769,2022-05-30,649670/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,05,22,10,1,200,11.0,25.0,25.0,68.4
E85769,2022-06-09,695254/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,06,22,10,1,200,7.0,10.0,10.0,68.4
E85769,2022-08-08,947968/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,08,22,10,1,200,5.0,60.0,60.0,68.4
E85769,2022-09-05,1080704/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,09,22,10,1,200,5.0,28.0,28.0,68.4
E85769,2022-09-14,1115823/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,09,22,10,1,200,9.0,9.0,9.0,68.4
E85769,2022-09-16,1157914/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,09,22,10,1,200,0.0,2.0,2.0,68.4
E85769,2022-10-13,1261190/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,10,22,10,1,200,7.0,27.0,27.0,68.4
E85769,2022-12-12,1524343/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,12,22,10,1,200,7.0,60.0,60.0,68.4
E85769,2022-12-21,1565334/22,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,12,22,10,1,200,0.0,9.0,9.0,68.4
E85769,2023-01-11,27613/23,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,01,23,10,1,200,12.0,21.0,21.0,68.4
E85769,2023-02-09,159549/23,33435,20,10,20.899808,41.799616,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,02,23,10,1,200,6.0,29.0,29.0,68.4
